reply,category
아이들이랑 같이 게임하려고 한세트 더 구매했어요 컬러 이쁘고 충전그립같이 구매했는데 편하고 좋아요,digital
배송도 빠르고 잘 작동 합니다  ,digital
상품 배송 모두 만족합니다,digital
수박 느낌이 나는 그린 앤 핑쿠로 사서 조카들이 오면  인 플레이나 암즈를 하기 위해 구매 했습니다 아주 좋아용,digital
가격 저렴하고 배송 빠르고 좋아요 ,digital
아주 잘되고 싸게 구매한 편이에요,digital
택배오자마자 얘들이 신났어요 색상예뻐요  작동 잘 되네요 감사합니다,digital
가족들과 함께 하려면 조이콘은 필수죠  확실히 둘보다는 세  셋보다는 넷이 재미있네요    배송도 빨랐고 저는 수박 색상으로 골랐는데 고구마도 깆고 싶네요   튼튼하고 좋아요   ,digital
재밌어해서 좋아요  근데화질좀떨어지는건 칩탓 본체탓 인건지 일반 게임기로했을때는 안깨지는데 텔레비전연결해서 사용하니 좀지직지거린다고해야하나  무튼 좀화질이떨어지는듯해요  그리고 스위치와 마리오팥칩은 일찍택배가왔으나 본체는 일주일넘어서 애가타게 왔네요 취소하고 이마트에서직접구입하려고 갔으나하루더기다려보자하고 기다리고또기다리고기다리고또기다려봤지만 하루지나고또한번더지나고 크리스마스지나서 왔어요 다른칩도사용해봐야알겠지만 마리오파티내용이 실하고알차서좋으네요낚시게임도구매하고싶네요 재,digital
이쁘고 좋아요  다른색상도 있으면 좋을거같아요,digital
아이가 좋아합니다  배송빨라요,digital
배송도 빠르고 포장상태도 좋네요,digital
너무 만족스럽게 운동   중입니다  ,digital
완전 운동 짱  땀 뻘뻘    ,digital
재미도 있고 운동량도 엄청나네요  아들이 하루   분 정도 꾸준히 하더니 팔  다리가 단단해지고 가슴도 펴졌어요  구매하길 잘했어요,digital
택배상자 여니까 포장없이 링피트 패키지만 덩그러니 있네요  보통 게임팩만 있는것들도 뽁뽁이로 싸주시던데  패키지 상품이 망가지거나 장마철인데 비에 젖을수도 있었는데 신경좀 써주세요 ,digital
와    겁나 빨리오네요    ,digital
와 진짜 잘만들었네요  운동할 맛 나요,digital
아직 사용전이지만 잼나게 운동하게 될것같습니다,digital
열심히 하고 싶은데 살빼려고 샀는데 층간소음 생길까봐 못한다는 핑계로 방치중입니다  ,digital
너무 만족합니다  집에서 아이들과 함께 할 수 있어서 좋습니다,digital
배송도 빠르고 포장상태도 좋네요,digital
운동하려고 샀는데 좋아요,digital
선물로 샀는데 좋아해요,digital
아이가 열심히 가지고 운동하네요  ,digital
코로나로 집에서 즐겁게 운동,digital
아들이 운동하고싶다고 사줬는데 너무 좋아합니다 적극추천합니다,digital
재밌고 힘들어요 체력이 부족해서 중간중간 아들과 바꾸면서 했어요,digital
아이의 만족도 최상입니다  무엇보다 집에서 운동을 할 수 있어 좋습니다 ,digital
가족들과 같이 하기 좋고 미니게임도 알참 다만 허리요통 환자는 조심히,digital
체격에 맞게 등록해서 딸아이랑 잘 하고 있어요 운동도 되고 재미도 있고 좋아요 ,digital
잘 사용하고 있습니다  ,digital
조카 선물로 구매했습니다  만원정도에 잘 구매했습니다 만족합니자,digital
닌텐도스위치 링피트 운동되네요 추천합니다,digital
링피트로 미리미리 몸관리   ,digital
운동이 엄청 되네요,digital
코시국에 집에서 재미있게 할수있는 운동이네요   ,digital
좋아요좋아오 어다렁,digital
정말 운동 됩니다  ,digital
게임도 하면서 운동도 되고 넘 좋네요 ,digital
운동이 생각보다 많이되요 ,digital
밖에도 못나가니 운동 필요한 중딩 아들 잘 하고 있어요,digital
좋아요 너무 좋아요 신나요,digital
정말 싼가격세잘산거같아요,digital
집에서 운동겸 하려고 구매했네요,digital
좋아요 금방 땀나고 재밌게 할 수 있네요 ,digital
빠른배송 감사드립니다,digital
열심히 운동하고 있는데 살도금방빠져서 좋아요,digital
배송도빠르고 프로그램도 알차게 되있네요,digital
늘 애용합니다  좋습니다  강추해요,digital
덕분에 운동하고 좋아요,digital
재밌게 운동하고 있어요,digital
운동시키고 싶어 샀는데 재미있어하넹 느,digital
저렴히 잘 구매했습니다,digital
홈트 하려고 구매했어요 재밌어요,digital
사용 잘 하고 있습니다,digital
엄청 재밌게 하고 있어요,digital
꾸준히 하면 운동이 많이 돼요  재미도 있어요,digital
배송이 빨라서 아주 좋았습니다,digital
운동하려고 구매했어요,digital
지루하지않게 운동한번 해보려구요,digital
적당한가격에 구매했네요 좋아요  ,digital
좋아요 자주구매해요,digital
배송도 빠르고 물건도 좋습니다 ,digital
선물로 구매했습니다  재미있게 잘 사용하고 있는것 같아요 ,digital
아이랑 신나게 하고 있어요 넘 재밌네요 제가 저질체력이라 단련을 좀 하면 더 재밌을거같아요,digital
재고 없어 한참 기다리다 삽니다  배송은 빨라 좋아요,digital
제가 살때보다 좀 더 할인이 되서 아쉽네요   아이가 좋아해요 ,digital
진작 살 걸 후회 중입니다  집에서 홈트하는데 한번 운동 시작하면 시간가는 줄 모르고 해요 ,digital
다이어트하려고 샀는데  너무 잘산거같아요   진짜 재밌으면서 힘들어요    ,digital
링피트 하려고 스위치까지 샀네요  재밌고 힘들고 하네요 ,digital
운동 확실히 됩니다   ,digital
아이가 운동도 되고 좋아하네요 어린이날 선물로 좋아요,digital
배송이 정말 빨랐습니다  저렴한 가격에 잘 구입하였습니다 ,digital
빠른 배송 감사합니다  잘 쓰고 있어요 ,digital
상품도 문제없이 잘 도착했고 운동도 잘되고 좋아요 ,digital
잘사용 중입니다  감사합니다 ,digital
작동 잘됩니다 좋아요,digital
어린이날 선물로 재밌게 하고 있어요,digital
조카가 너무 좋아합니다  많이 파세요,digital
싸게 잘 샀어요 운동 됩니당,digital
배송도 빠르고 좋습니다 조카 어린이날 선물로 했는데 너무 좋아하네요,digital
오  기대 이상이에요  재미있게 운동 했어요,digital
남편이랑할려고샀더니 애들이재미있다고 매일하네요,digital
괜찮아요 괜찮아요 괜찮아요,digital
딸 생일선물로사줬는데 좋아하네요,digital
좋아요 좋아요 좋아요,digital
배송도 빠르고  오래 잘쓰고있어요 ,digital
배송 개빠르고 물건 작동잘되는듯,digital
잘 쓰겠습니당    ,digital
아이 이 좋아하요 ,digital
익일 배송이라 너무 좋았어요 ,digital
오이고맙습니다아앙 ,digital
운동 많이 되네요 ,digital
집에서 운동하기에 좋아요,digital
요즘 대세라고해서 사봤어요 ,digital
집에서 아이와 게임하려고구매,digital
배송도 빠르고 운동 진짜 완전 되요 ,digital
아이가 넘 만족합니다  빠른 배송도 만족이요 ,digital
빠른배송좋아유   ,digital
배송이 빠르네요   ,digital
아주 맘에 듭니다 ,digital
최고예요 ,digital
최고예요 ,digital
저는 플스 를 처음 손에 얻은 날 부터       등 다양한 게임들을 즐겨 하였었습니다  그런데  어느날   충전을 해놓고 게임을 하려는데   사의 갤  스마트폰 배터리  처럼 갑자기 꺼지고 켜지더니  배터리없다  라고 뜨더군요  조금 당혹했었죠  그 후론 다시 충전해도 충전이 되질 않았습니다  즉 고장     이러한 의문의    고장으로 인하여   평소에 즐겨하던 게임들을 더 이상 즐길 수 없었습니다  그래서 사용하던 듀얼쇼크를    고치려고 하였으나     가 안된다는 답변과 함께 유상수리를 해야,digital
 배송도 빨리오고 너무 좋아요  ,digital
잘되는거 같아유 싸게 잘산듯 ,digital
좋은 가격에 잘 샀어요,digital
세일할때 구매하면 좋아요 ,digital
저렴하게 구매했습니다,digital
깔끔한 상품 잘 왔습니다,digital
저럼하게 구입했습니다 단점이 어떤 케이블을 사라는지 안적혀 있고    인식 할려면 프로 그램 사용해야 되는것도,digital
행사에 싸게 잘 구입했습니다 제조일자도   년 월이고요 상태 좋고요 배송도 빠르게 배송되었네요,digital
화이트 색깔이 너무 이쁘네요,digital
애들이 좋아해서 구매,digital
고장나서 새로 샀는데 괜찮은거 같아요,digital
싸게 잘샀어요 좋습니다,digital
피파 붙을라고 컨트롤러 한개 더삼,digital
     월 제조 완전 좋네요  동네 대형마트엔     밖에 안팔아서 여기서 구매합니다 ,digital
생각보다 무지하게 빠른 배송 만족 ,digital
제조일자 최신제품입니다,digital
아주 맘에 듭니다 ,digital
할인받아서 가격은 되게좋은데 배송처리가 별로네요,digital
잘 받았습니다 감사합니다 ,digital
택배 파업으로 다시 반송되어서 다시 받기까지 오래 걸렸지만 친절하게 응답 조치해 주셔서 만족하게 구매했습니다,digital
검정색이 있어서 흰색으로 샀어요  듀얼쇼크 밑쪽은 연한 회색이고 위가 흰색이예요  흰색이라서 변색의 위험이 있기는 하지만 예쁘네요 ,digital
기존에쓰던게   가 고장나 찾던중  만원 미만 가격으로 저렴한건 죄다 홍콩수입이더군요 정품이아니라는 말이많아서 찾고찾은게 다나와링크 이마트몰     가격이 타사보다 저렴한거같더군요 잘산거같습니다 ,digital
처음으로 플스를 구매하고 기분좋게 듀얼쇼크를 알아보던 중 생일 쿠폰이 발급된게 생각이 나서    통해서 검색을 해서 정발 제품을 구매했습니다  설 연휴때 구매를 했는데오랜 시간이 지나서야 받았네요    그동안 주문 물량이 많아서 그런지 약  주만에 받은거 같아요    구래도 정말 좋은 제품이 왔습니다  가격도  만원 초반대로 구매했고 중고 가격 만큼 저렴하게 구매했습니다      할인 받으면 인터넷 최저가로 구매할수 있는거 같아요  요즘에는 기간마다    추가 쿠폰을 문자나 카카오 알림을 통해서 받을수 있던데,digital
감사합니다 잘받앗어요,digital
배송시간이 열흘걸림   ,digital
아무리 추석연휴라지만 배송이 열흘이나 걸렸네요 ,digital
역시 정품을 써여죠,digital
감사합니다 잘받았습니다,digital
감사합니다 잘받았습니다,digital
감사합니다 잘받았습니다,digital
저렴하게 구매했습니다,digital
애들이랑 모아서 같이 샀는데 싸게 잘샀습니다    ,digital
가격이 저렴해서 약간 긴가 민가하는 맘으로 주문했는데 찐이예요  정품이네요 잘쓰고 있어요,digital
평소에     듀얼센스가 너무 무거워서 하나 구매할려고 했는데  만원 세일 덕분에 저렴하게 구매했어요  배송 속도도 적당하고 필요하신 분들 이번 기회에 구매하셔요 ,digital
조아요 저렴할때사서쓰네요,digital
세일할때 잘구입했어요 강추합니다,digital
감사합니다 잘받았습니다,digital
연결선이 없네요 아직도 못쓰고있어요,digital
좋아요  잘쓸게용  ,digital
배송도빠르고좋아요요,digital
배송도 빠르고 상품도 만족스러워요,digital
괜찮게 잘 산 것 같음,digital
너무 잘 쓰고 있습니다   ,digital
원하던 그 정품  잘 받았습니다  새거라서 스틱이 살짝 빡빡한것이 기부니 좋아요 ,digital
예뻐요  받아보니깐 훨씬 맘에 들어요   배송도 빨랐어요  ,digital
저렴하게 잘샀고 배송이 엄청빠릅니다,digital
행사 할때 잘 샀어요,digital
잘 받았습니다  감사합니다 ,digital
친구들과 재밌게 즐겠어요  ,digital
잘 받았습니다  감사합니다 ,digital
안전하게 잘 도착하였습니다 ,digital
좋아요  잘 사용 하고 있어요,digital
빠르고 좋네요 감사합니다,digital
빠릅니다 잘르겠습니다,digital
정품이 좋습니다 새것입 니다,digital
정품 듀얼쇼크맞아요 ,digital
덕분에      원에 검정색 마련했습니다 감사합니다,digital
굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳굳 아주 싸고 좋게 샀습니다 강추드랴옴 굳,digital
